Id,name,Resident-Visitors-Total,Resident-Visits-Total,Resident-Visits-Per-Visitor,Resident-Visitors-Percent,Resident-Visits-Percent,Resident-Visits-Per-Visitor-Percent,Tourist-Visitors-Total,Tourist-Visits-Total,Tourist-Visits-Per-Visitor,Tourist-Visitors-Percent,Tourist-Visits-Percent,Tourist-Visits-Per-Visitor-Percent,Net-Visitors-Percent,Net-Visits-Percent,Net-Visits-Per-Visitor-Percent
1,Trafalgar Square,8680,10789,1.24297235,0.01154415,0.011327962,0.010985116,15201,16615,1.093020196,0.018029291,0.017715354,0.011119003,-0.006485141,-0.006387392,-0.000133887
2,Big Ben,3343,4126,1.23422076,0.004446094,0.004332113,0.010907772,10186,11042,1.084036913,0.012081202,0.011773273,0.011027618,-0.007635109,-0.00744116,-0.000119847
3,Parliament Square,2883,3659,1.269164065,0.003834307,0.003841784,0.011216593,4323,4583,1.060143419,0.005127335,0.004886516,0.010784556,-0.001293028,-0.001044732,0.000432037
4,London Eye,3832,4984,1.300626305,0.00509645,0.005232974,0.011494649,11558,12556,1.086347119,0.013708476,0.01338754,0.01105112,-0.008612027,-0.008154566,0.00044353
5,Tate Modern,5270,6546,1.242125237,0.007008948,0.006873004,0.01097763,9433,10098,1.070497191,0.0111881,0.010766755,0.010889882,-0.004179152,-0.003893752,8.77472E-05
6,Piccadilly Circus,16863,19359,1.148016367,0.022427304,0.020326074,0.010145916,22195,24532,1.105293985,0.026324591,0.026156669,0.011243861,-0.003897288,-0.005830595,-0.001097945
7,Royal Festival Hall,8283,9229,1.114209827,0.011016151,0.009690032,0.009847141,7580,7933,1.046569921,0.008990331,0.008458375,0.010646477,0.00202582,0.001231657,-0.000799335
8,Green Park,3863,4643,1.20191561,0.005137679,0.00487494,0.010622266,8638,9411,1.089488307,0.010245182,0.010034258,0.011083074,-0.005107504,-0.005159318,-0.000460808
9,Charing Cross,9685,11656,1.203510583,0.012880771,0.012238273,0.010636362,9363,10020,1.070169817,0.011105075,0.01068359,0.010886552,0.001775695,0.001554683,-0.00025019
10,St Paul's,4329,5243,1.211134211,0.005757445,0.005504913,0.010703738,4916,5334,1.085028478,0.005830669,0.005687252,0.011037705,-7.32235E-05,-0.00018234,-0.000333968
11,Covent Garden,15552,18761,1.206340021,0.020683712,0.019698201,0.010661368,21704,23354,1.076022853,0.025742236,0.024900654,0.010946094,-0.005058524,-0.005202453,-0.000284726
12,Leicester Square,17777,20804,1.1702762,0.023642897,0.021843259,0.010342644,22358,24599,1.100232579,0.026517919,0.026228106,0.011192373,-0.002875022,-0.004384848,-0.000849729
13,Victoria and Albert Museum,7929,9665,1.21894312,0.010545341,0.010147813,0.010772751,12100,13447,1.111322314,0.01435132,0.014337548,0.011305186,-0.003805979,-0.004189735,-0.000532434
14,Tower of London,6643,8855,1.332982086,0.008834998,0.009297349,0.011780603,9167,10102,1.101996291,0.010872608,0.01077102,0.011210314,-0.002037609,-0.001473671,0.000570288
15,Britannia,7682,9425,1.226894038,0.010216838,0.009895823,0.01084302,10957,12212,1.114538651,0.012995654,0.013020758,0.011337904,-0.002778816,-0.003124935,-0.000494885
16,Oxford Circus,22062,26555,1.203653341,0.029341824,0.027881548,0.010637624,27429,30274,1.103722338,0.032532427,0.032278942,0.011227873,-0.003190603,-0.004397394,-0.000590249
17,King's Cross St Pancras,11918,14050,1.178889075,0.015850596,0.014751864,0.010418762,22573,24382,1.08013999,0.026772922,0.025996735,0.010987976,-0.010922325,-0.011244871,-0.000569214
18,Tottenham Court Road,14685,17217,1.172420838,0.019530627,0.018077071,0.010361598,13360,14361,1.07492515,0.015845755,0.015312079,0.010934927,0.003684871,0.002764992,-0.000573329
19,Cannon Street Railway Bridge,2900,3552,1.224827586,0.003856916,0.003729439,0.010824757,2574,2857,1.10994561,0.003052917,0.003046209,0.011291181,0.000803999,0.00068323,-0.000466424
20,Soho,13420,15663,1.167138599,0.017848213,0.016445441,0.010314914,12233,13048,1.066623069,0.014509066,0.013912124,0.010850472,0.003339147,0.002533317,-0.000535558
21,City Hall,4828,6086,1.26056338,0.006421101,0.006390025,0.011140582,4336,4619,1.065267528,0.005142754,0.0049249,0.010836682,0.001278347,0.001465124,0.000303899
22,St James Square,4903,5777,1.178258209,0.006520849,0.006065589,0.010413187,6222,6646,1.068145291,0.007379662,0.007086142,0.010865957,-0.000858814,-0.001020553,-0.00045277
23,South Bank,6637,8146,1.22736176,0.008827019,0.008552931,0.010847153,5392,5725,1.06175816,0.006395233,0.006104147,0.010800983,0.002431786,0.002448784,4.61707E-05
24,Old Street,13267,17290,1.303233587,0.017644727,0.018153718,0.011517692,10092,11111,1.100971066,0.011969713,0.011846843,0.011199885,0.005675015,0.006306875,0.000317807
25,City of London,6993,9251,1.322894323,0.009300488,0.009713131,0.011691449,4619,4935,1.068413076,0.005478409,0.005261828,0.010868681,0.003822079,0.004451303,0.000822768
26,Brick Lane,9442,11263,1.192861682,0.012557588,0.01182564,0.010542249,8062,8678,1.076407839,0.009562012,0.009252714,0.01095001,0.002995576,0.002572927,-0.000407761
27,Downing Street,957,1227,1.282131661,0.001272782,0.001288294,0.011331198,1341,1415,1.055182699,0.001590506,0.001508711,0.010734092,-0.000317723,-0.000220416,0.000597105
29,Fitzrovia,11462,14138,1.233467109,0.01524413,0.01484426,0.010901111,9296,10109,1.087456971,0.011025609,0.010778484,0.01106241,0.00421852,0.004065776,-0.000161299
30,Whitehall,2131,2947,1.382918817,0.002834169,0.003094217,0.012221932,2852,3146,1.103085554,0.003382642,0.003354349,0.011221395,-0.000548473,-0.000260132,0.001000537
31,The Mall,897,979,1.091415831,0.001192984,0.001027906,0.009645693,1291,1352,1.047250194,0.001531203,0.001441538,0.010653397,-0.000338219,-0.000413633,-0.001007704
32,Chelsea Embankment,4292,5024,1.17054986,0.005708236,0.005274973,0.010345062,4057,4276,1.053980774,0.004811844,0.004559185,0.010721865,0.000896393,0.000715788,-0.000376803
33,Borough Market,10540,12983,1.231783681,0.014017896,0.013631562,0.010886233,9946,10673,1.073094711,0.011796548,0.011379836,0.010916306,0.002221348,0.002251727,-3.0073E-05
34,Shoreditch,18509,23147,1.250580799,0.024616436,0.024303303,0.011052358,13976,15100,1.080423583,0.016576368,0.016100021,0.010990861,0.008040068,0.008203282,6.14971E-05
35,St. Jame's Park,2323,3045,1.310804994,0.003089523,0.003197112,0.011584606,2882,3146,1.091603053,0.003418224,0.003354349,0.011104587,-0.000328701,-0.000157236,0.00048002
36,Grant's Quay Wharf,5846,7810,1.335956209,0.007775011,0.008200147,0.011806887,5344,5648,1.056886228,0.006338302,0.006022047,0.010751422,0.001436709,0.002178099,0.001055465
37,Spitalfields,9061,11546,1.27425229,0.012050869,0.012122778,0.011261562,7253,7849,1.082172894,0.00860249,0.008368812,0.011008656,0.003448379,0.003753965,0.000252905
38,Lambeth Bridge,2940,3542,1.204761905,0.003910115,0.00371894,0.010647421,3140,3414,1.087261146,0.003724227,0.003640097,0.011060418,0.000185888,7.88423E-05,-0.000412997
39,Hyde Park west,3583,4092,1.142059726,0.004765287,0.004296415,0.010093273,5996,6760,1.127418279,0.007111613,0.007207691,0.011468926,-0.002346326,-0.002911277,-0.001375653
40,West End of London,13641,17624,1.291987391,0.018142137,0.018504402,0.0114183,23906,30134,1.260520371,0.028353939,0.03212967,0.012822938,-0.010211802,-0.013625268,-0.001404637
41,Saint Pancras,4273,5476,1.281535221,0.005682967,0.005749552,0.011325926,5811,6442,1.108587162,0.006892192,0.006868631,0.011277362,-0.001209225,-0.001119079,4.85649E-05
42,Westminster Abbey,2526,3457,1.368566904,0.003359507,0.003629694,0.012095093,4546,5048,1.110426749,0.005391827,0.005382312,0.011296075,-0.002032319,-0.001752618,0.000799018
43,Waterloo,13541,17182,1.268887084,0.01800914,0.018040322,0.011214145,11699,12717,1.087015984,0.01387571,0.013559203,0.011057924,0.004133429,0.00448112,0.000156221
44,St Andrew Undershaft,6795,9049,1.331714496,0.009037154,0.009501041,0.0117694,4923,5332,1.083079423,0.005838971,0.00568512,0.011017878,0.003198183,0.003815921,0.000751522
45,Brackley Street,8197,11230,1.37001342,0.010901774,0.011790992,0.012107877,6158,6980,1.133484898,0.007303755,0.007442261,0.01153064,0.003598019,0.004348731,0.000577238
46,The Strand,9015,11012,1.221519689,0.01198969,0.011562102,0.010795522,9224,9890,1.072202949,0.010940213,0.01054498,0.010907235,0.001049477,0.001017121,-0.000111712
47,Euston,14171,17361,1.225107614,0.018847021,0.018228264,0.010827232,18364,19964,1.087126988,0.021780797,0.021286146,0.011059053,-0.002933776,-0.003057882,-0.000231821
48,Barbican,5711,7281,1.274908072,0.007595465,0.007644721,0.011267357,4609,4999,1.084617054,0.005466548,0.005330066,0.01103352,0.002128917,0.002314654,0.000233837
49,Hyde Park east,4498,5844,1.299244108,0.00598221,0.006135936,0.011482434,9495,10950,1.153238547,0.011261635,0.01167518,0.011731588,-0.005279425,-0.005539245,-0.000249154
50,Bloomsbury,6110,7910,1.294599018,0.008126124,0.008305142,0.011441381,8103,9546,1.178082192,0.00961064,0.010178198,0.011984316,-0.001484517,-0.001873056,-0.000542935
53,Farringdon,11692,14809,1.266592542,0.015550023,0.01554878,0.011193866,8964,9720,1.084337349,0.010631838,0.010363722,0.011030675,0.004918185,0.005185058,0.000163192
54,Hyde Park Corner,7973,10044,1.259751662,0.01060386,0.010545745,0.011133408,13748,16123,1.1727524,0.016305946,0.01719077,0.011930097,-0.005702086,-0.006645025,-0.000796689
59,Crane Court,8334,10718,1.286057115,0.01108398,0.011253415,0.01136589,5996,6478,1.080386925,0.007111613,0.006907015,0.010990488,0.003972367,0.0043464,0.000375402
60,Pentonville,6499,8864,1.363902139,0.008643483,0.009306799,0.012053867,6285,7393,1.176292761,0.007454384,0.007882613,0.011966113,0.001189098,0.001424186,8.77546E-05
61,Middlesex Hospital,8266,10212,1.235422211,0.010993542,0.010722138,0.01091839,6263,6866,1.096279738,0.007428291,0.007320711,0.011152161,0.003565251,0.003401427,-0.000233772
62,Holborn,12035,15448,1.283589531,0.016006203,0.016219701,0.011344082,9759,10869,1.113741162,0.011574755,0.011588816,0.011329792,0.004431448,0.004630885,1.42902E-05
64,Old Change,4010,5028,1.253865337,0.005333184,0.005279172,0.011081386,3369,3616,1.073315524,0.003995835,0.003855475,0.010918553,0.00133735,0.001423697,0.000162834
65,Victoria,15702,19396,1.235256655,0.020883207,0.020364922,0.010916927,23015,25051,1.088464045,0.02729716,0.026710041,0.011072654,-0.006413953,-0.006345118,-0.000155728
66,Blackfriars,4666,6261,1.341834548,0.006205645,0.006573767,0.011858839,3901,4206,1.078185081,0.004626818,0.004484549,0.010968089,0.001578827,0.002089218,0.000890749
67,St James's,10529,12656,1.202013487,0.014003266,0.013288227,0.010623131,14771,16352,1.107034053,0.017519285,0.017434936,0.011261562,-0.003516019,-0.004146709,-0.000638431
69,Moorgate Railway Station,6493,8694,1.33898044,0.008635503,0.009128307,0.011833615,4877,5423,1.11195407,0.005784412,0.005782146,0.011311612,0.00285109,0.00334616,0.000522002
70,Liverpool Street,14451,18367,1.270984707,0.019219413,0.019284519,0.011232683,12804,13698,1.069821931,0.015186306,0.014605171,0.010883013,0.004033107,0.004679348,0.00034967
71,Southwark,7206,9675,1.342631141,0.009583772,0.010158312,0.011865879,5509,6416,1.164639681,0.006534002,0.006840909,0.011847569,0.00304977,0.003317403,1.83099E-05
72,Regent's Park,4194,5035,1.200524559,0.005577899,0.005286522,0.010609972,4991,5342,1.070326588,0.005919623,0.005695782,0.010888147,-0.000341724,-0.00040926,-0.000278175
73,Regent's Park Und.St.,8770,11253,1.283124287,0.011663847,0.011815141,0.01133997,8342,9227,1.106089667,0.009894109,0.009838072,0.011251955,0.001769739,0.001977069,8.80151E-05
74,Carlton Tower,5609,6987,1.245676591,0.007459808,0.007336034,0.011009016,7552,9150,1.211599576,0.008957122,0.009755973,0.012325279,-0.001497313,-0.002419939,-0.001316264
75,Kensington,8940,12065,1.349552573,0.011889942,0.012667704,0.011927049,11598,13887,1.197361614,0.013755918,0.014806688,0.01218044,-0.001865976,-0.002138984,-0.000253392
76,Burton Court,4826,5850,1.212184003,0.006418441,0.006142235,0.010713016,4977,5413,1.087602974,0.005903018,0.005771484,0.011063895,0.000515423,0.000370751,-0.000350879
77,Oxford Street,11612,13731,1.182483638,0.015443625,0.014416929,0.01045053,16130,18408,1.141227526,0.01913114,0.019627098,0.011609403,-0.003687515,-0.005210169,-0.001158873
78,Bermondsey,8010,10310,1.287141074,0.010653069,0.010825033,0.01137547,9728,10510,1.080386513,0.011537987,0.011206041,0.010990484,-0.000884918,-0.000381007,0.000384986
79,Baker Street,11940,16092,1.347738693,0.015879856,0.016895872,0.011911018,16774,19077,1.137295815,0.019894963,0.020340403,0.011569407,-0.004015107,-0.003444532,0.000341611
82,Borough Und.St.,6261,8322,1.329180642,0.008326949,0.008737723,0.011747006,4311,4871,1.129900255,0.005113103,0.005193589,0.011494174,0.003213847,0.003544134,0.000252832
84,Barnsbury,7651,11026,1.441118808,0.010175609,0.011576801,0.012736291,7119,7671,1.07753898,0.008443558,0.008179024,0.010961517,0.001732052,0.003397777,0.001774774
85,Natural History Museum,7370,9359,1.269877883,0.009801887,0.009826526,0.011222901,12833,14760,1.150159744,0.015220702,0.015737504,0.011700268,-0.005418814,-0.005910977,-0.000477367
88,Knightsbridge,8175,10439,1.276941896,0.010872514,0.010960478,0.011285332,17006,20835,1.225155827,0.020170128,0.02221483,0.012463184,-0.009297614,-0.011254352,-0.001177852
94,Islington,20577,26837,1.304223162,0.027366817,0.028177636,0.011526438,14414,15556,1.079228528,0.017095862,0.01658622,0.010978704,0.010270955,0.011591416,0.000547733
95,Bayswater,11870,15271,1.28652064,0.015786758,0.016033859,0.011369987,16821,20068,1.193032519,0.019950707,0.021397034,0.012136402,-0.00416395,-0.005363175,-0.000766415
96,Pimlico,5760,7577,1.315451389,0.007660634,0.007955507,0.01162567,5809,6743,1.160784989,0.00688982,0.007189565,0.011808356,0.000770814,0.000765942,-0.000182686
98,London Bridge,11194,14052,1.255315348,0.014887697,0.014753964,0.011094201,7923,8574,1.082165846,0.00939715,0.009141826,0.011008585,0.005490548,0.005612138,8.56164E-05
99,Whitechapel,7677,10292,1.340627849,0.010210189,0.010806134,0.011848174,5738,6396,1.114674102,0.00680561,0.006819585,0.011339282,0.003404579,0.003986549,0.000508892
100,Clerkenwell,11107,13708,1.234176645,0.01477199,0.01439278,0.010907382,7499,8212,1.095079344,0.00889426,0.008755852,0.01113995,0.005877729,0.005636927,-0.000232568
104,Hoxton,7276,10767,1.479796592,0.00967687,0.011304863,0.013078117,4514,5076,1.124501551,0.005353873,0.005412166,0.011439254,0.004322997,0.005892697,0.001638862
105,Hoxton Rail Station,8471,11444,1.350962106,0.011266186,0.012015682,0.011939506,4975,5457,1.096884422,0.005900646,0.005818398,0.011158313,0.00536554,0.006197284,0.000781193
106,Vauxhall,11056,14070,1.272612156,0.014704161,0.014772863,0.011247066,8135,8795,1.081130916,0.009648594,0.009377462,0.010998057,0.005055567,0.005395401,0.00024901
107,Elephant and Castle,11637,17005,1.461287273,0.015476874,0.01785448,0.012914536,6870,7763,1.129985444,0.008148229,0.008277117,0.011495041,0.007328645,0.009577364,0.001419495
122,Paddington,15431,21487,1.392456743,0.020522785,0.022560378,0.012306226,26419,31519,1.193042886,0.031334507,0.033606394,0.012136507,-0.010811722,-0.011046016,0.000169719
123,Kings Cross,5312,7312,1.376506024,0.007064807,0.007677269,0.012165258,6241,6723,1.077231213,0.007402198,0.007168241,0.010958386,-0.000337391,0.000509028,0.001206872
124,Chelsea,7613,9670,1.270195718,0.01012507,0.010153062,0.01122571,6864,7438,1.083624709,0.008141113,0.007930593,0.011023425,0.001983958,0.002222469,0.000202285
139,City of Westminster,4314,5488,1.272137228,0.005737496,0.005762152,0.011242869,4974,5601,1.126055489,0.00589946,0.005971935,0.011455062,-0.000161964,-0.000209783,-0.000212193
179,Old Kent Road,6699,10301,1.537692193,0.008909477,0.010815584,0.013589785,4527,5240,1.157499448,0.005369291,0.005587027,0.011774933,0.003540185,0.005228557,0.001814852
