coordinates,name,type,rating
AJ7i8Xqyx70wpcTTcK4GFA,POINT (-0.117102253177384 51.5110614108427),Somerset House Terrace,4.5,65,2,arts
W2EVbmZJca4guJFNJQVNHw,POINT (-0.080219321432476 51.524399848824),The Old Blue Last,3.5,64,2,arts
-5iFMr_Ew9Tkz9iK5tNBMA,POINT (-0.130093499999995 51.5939065176711),Alexandra Palace,4.0,63,2,arts
_KHr_QRAn5-czkDkonAdhA,POINT (-0.140846 51.5174),The Social,4.0,61,2,arts
gyzSbHKhJLjj0CJEMR1IeA,POINT (-0.0715507998863814 51.5212392528136),93 Feet East,3.5,59,2,arts
Aio2pNR4PVRFiZuIlgaWbw,POINT (-0.073118 51.524355),Rich Mix,4.0,59,2,arts
WMr6ZMHGMimf7xrrknjW0A,POINT (-0.12877836869184 51.5114481358807),Hippodrome Casino,4.0,57,2,arts
gsTzOl5onquxvEcPxXE2Ow,POINT (-0.102769 51.54437),Union Chapel,4.5,55,2,arts
SHmIIdDRFrgeb5X2kc-l2g,POINT (-0.111874 51.531721),The Lexington,3.5,55,2,arts
AJzy_Wn5yMeOxoafw5_c5Q,POINT (-0.114903511888904 51.4651860270066),O2 Academy Brixton,4.0,55,2,arts
snqa93sqnx4A6Bsl26bibw,POINT (-0.081736889127628 51.528021687624),Zigfrid von Underbelly,3.5,53,2,arts
XvCXpbLFduvlpkai3k1ftA,POINT (-0.14556884765625 51.5374403159159),Dublin Castle,3.5,52,2,arts
6ElAuspoD2tc7VJnklwumA,POINT (-0.136493 51.514237),Barrio Central,4.0,50,2,arts
9KmxgynxkZbhXY_KNos3tw,POINT (-0.0781682810583805 51.5261481076847),Barrio Shoreditch,3.0,48,2,arts
HwVbQ7vTj_oQvBG2K0RYNQ,POINT (-0.10255137447907 51.538436085252),King's Head Pub and Theatre,4.0,47,2,arts
lwafeCny1UNnn3sz_SnPHg,POINT (-0.08021544877130141 51.5265204642608),The Blues Kitchen,4.0,46,2,arts
-OTKNdZDmWQWt2QDVW8ifA,POINT (-0.131019919103516 51.5063827265707),Institute Of Contemporary Arts,4.0,44,2,arts
SnMwJ5T7250B5547-4wI9A,POINT (-0.1430625 51.5396805),Electric Ballroom,4.0,43,2,arts
H3Kepde059LSnNhKy1Pjfg,POINT (-0.14921327694168 51.442671525594),The Bedford,4.0,43,2,arts
ElMhAz3L1a26RA-80dguZw,POINT (-0.0800395 51.5301725),The Macbeth,3.5,39,2,arts
jzeEriDLd6VJRleGmFG70w,POINT (-0.08016330000000001 51.5263),The Diner Shoreditch,3.0,39,2,arts
IhGa9JxvdGeZm-U-gVA3qw,POINT (-0.148471 51.542969),The Monarch,3.5,38,2,arts
JQivhGlwmxkeS7a-U-GgqA,POINT (-0.0667762756347656 51.5105854325666),Wilton's Music Hall,4.5,38,2,arts
OQ1dqIF73uP6O5noZP_7Eg,POINT (-0.080362003315629 51.527267010015),333 Mother Bar,2.5,37,2,arts
qrUbUrPBg7RL-bNzpzzxNQ,POINT (-0.113342337031209 51.4553348340329),Hootananny,4.0,36,2,arts
vDYVC5x9dSwCOZ78iDsRsg,POINT (-0.121945 51.4860659),Royal Vauxhall Tavern,4.0,35,2,arts
wGdq0DxcpSeYtwx6_fQjlA,POINT (-0.13323999941349 51.512020111084),Gielgud Theatre,4.5,35,2,arts
ZX8bphy_0wblveWa7aVl9g,POINT (-0.1507717 51.442982),The Exhibit,3.5,35,2,arts
b4iyNQQBX2X8a5lmsG7pCA,POINT (-0.106613 51.534469),O2 Academy Islington,3.5,34,2,arts
_I0XFcik7O0x4VEGeQIBCg,POINT (-0.130548 51.515096),The Borderline,4.0,33,2,arts
QriIZZXIIYRlzYG_HSGdJQ,POINT (-0.156518185947144 51.4925592283224),Royal Court Theatre,4.5,30,2,arts
LGWpJf_3EJbbk1qMNHf0ag,POINT (-0.1819652922312 51.47813751937),606 Club,4.5,30,2,arts
dwMtepKYg-2mhfizUJMVOg,POINT (-0.103971 51.546742),The Garage,4.0,29,2,arts
jUIAdIAN9ytcAwJG1iA09A,POINT (-0.130074470926743 51.5142404105761),The Cafe @ Foyles,3.5,29,2,arts
8-TgqWdGzKd-b0f11-MASQ,POINT (-0.076071 51.54871),Dalston Jazz Bar,4.0,28,2,arts
ivzqT09brZsYKEJZY9_qlA,POINT (-0.08544377932653401 51.525444588747),XOYO,3.5,28,2,arts
ggFS4NyB-iaVz6O3WVBCig,POINT (-0.0923129 51.5026956),Roxy Bar & Screen,3.5,28,2,arts
IrR3xFPYhYIpo-YkXyWY_A,POINT (-0.0747883560309078 51.5469106942846),Café Oto,4.0,28,2,arts
mM1b_zgmQ_Pyj8Gmc58Tpg,POINT (-0.12484073638916 51.4885783958466),Tamesis Dock,3.5,27,2,arts
ctxD2MTOQMsHcDmWJ8yL_Q,POINT (-0.14925982752823 51.543146724567),Barfly,3.0,27,2,arts
1ukDf0pCK-7KKqd5k99Tug,POINT (-0.129527 51.514441),Phoenix Theatre,4.0,27,2,arts
sKp0gkdde9hag6q6Xd36gw,POINT (-0.142984 51.539693),The Midnight Rebel Band,3.5,27,2,arts
r29hM7GQKkPyTslhtGVi3Q,POINT (-0.114824050446974 51.4615158361667),The Prince of Wales,3.5,26,2,arts
GLwlCe9dRDtRvjeQ-bBu-Q,POINT (-0.14065004384714 51.549771394244),The Oxford,3.5,26,2,arts
xSqj_nVc38rgTFkwP8_-YQ,POINT (-0.14318484710043 51.538732436501),Jazz Cafe,3.5,26,2,arts
qIilL4zehrFIFHqjoo_RCA,POINT (-0.166769027709961 51.4269222179313),Tooting Tram and Social,4.0,25,2,arts
Oyut7-L6RDFJJugIONB6Nw,POINT (-0.100755123837709 51.4527530528328),The Half Moon,4.0,25,2,arts
ShCehNi6-0Ml4Ag8Odbz4g,POINT (-0.1353042 51.5203316),Pollock's Toy Museum,4.0,25,2,arts
W45votnoN0D6Q1vU_GJrXg,POINT (-0.08374984517325861 51.5259291627647),Floripa,3.0,24,2,arts
hZ5e2XG2TEIR2E6MCrV6eA,POINT (-0.14199077760942 51.552239161752),The Forum,3.5,24,2,arts
ZsvAq-7mwVE4VBB4Q82jaQ,POINT (-0.17040910213262 51.462851913426),Project Orange,4.5,24,2,arts
JAQjDekk-DZ0qf5-3hDulA,POINT (-0.138423442840576 51.5568156548447),Aces & Eights,4.0,23,2,arts
haUR9ZH0sUgRfU0IDU4SMg,POINT (-0.127672 51.512847),St Martin's Theatre,4.0,23,2,arts
wBDgSt7pZZdijZrItCejKQ,POINT (-0.055035735750951 51.544696928041),Hackney Picturehouse,4.0,23,2,arts
h_7IqiB0uovINgGmy6tm-g,POINT (-0.11206571910713 51.4705975325762),Brixton Jamm,3.0,23,2,arts
oIVzGzHGAKMego1kxiREiQ,POINT (-0.123096 51.524132),Curzon Bloomsbury,4.0,23,2,arts
vbKuAz6Tmks7a1YV7NtxOw,POINT (-0.1034354 51.5432942),Hope & Anchor,3.5,23,2,arts
z5grj-cwjiDbp34AQhn3mA,POINT (-0.125271 51.51455),Mysteries,4.0,23,2,arts
rV1QQ9IDbHBnZf1j4mWwCg,POINT (-0.1059079 51.5314166),Old Red Lion Theatre Pub,4.0,23,2,arts
YUww5pa790cZUvcB2xWWWQ,POINT (-0.07792384182609099 51.52792278892),Catch,3.5,22,2,arts
oo_5sQOH7QPXr3XLH70zKA,POINT (-0.0713196999300147 51.5523861372771),Shacklewell Arms,3.5,21,2,arts
XSjMfPAc1EYi6NOLwJCzIA,POINT (-0.14234 51.499837),The Queen's Gallery,3.5,21,2,arts
3eveO99_LmScH1uodzua6g,POINT (-0.14565062803498 51.537438632465),Green Note,4.0,20,2,arts
UIRAgWIgLXzl1ds06hinGQ,POINT (-0.131048 51.514502),Jazz After Dark,4.0,20,2,arts
u1W5ey2MLwJKG3iKuF1EWg,POINT (-0.0752017300954 51.5515994924597),Birthdays,3.5,20,2,arts
X2eJEAutK0d8se1DQtE8Ag,POINT (-0.201921745849805 51.5170565400035),The Tabernacle,4.0,20,2,arts
ZTPkN8rpsxBZXmdqPOok6Q,POINT (-0.079559 51.561951),The Auld Shillelagh,4.0,19,2,arts
VNLP2npJ8mDkiNQBsJDzpw,POINT (-0.1327519 51.5650346),The Sitara,4.5,19,2,arts
xTxfLL3A_fMwf4wenht2uQ,POINT (-0.12766745324286 51.476471418827),Cavendish Arms,4.0,19,2,arts
3HxjeUQokXjaOWW9jQ8Zmw,POINT (-0.12570490374756 51.514008285739),Donmar Warehouse,4.5,19,2,arts
rl1OBMhuPiMPKcfbll-2wQ,POINT (-0.119120301986909 51.5122360690504),Novello Theatre,4.5,18,2,arts
CfI__Ue4eGDDdbEBfsw_fQ,POINT (-0.169394 51.463081),The Clapham Grand,3.5,18,2,arts
CDfe_f-au9t0yW2kyHNlzw,POINT (-0.144396403991396 51.5236776488928),229 The Venue,3.5,18,2,arts
USF_QQu1t8ohKG1DO3ntGQ,POINT (-0.08433300000000001 51.526634),Roadtrip & The Workshop,3.0,18,2,arts
LhgbfFGLYAyvQ9eumpFNNA,POINT (-0.0760137393303717 51.5423317678967),The Haggerston,3.5,18,2,arts
CyVB-PRwv3D8fJ3fGefcCA,POINT (-0.1508424 51.4753843),The Magic Garden,4.0,17,2,arts
u-ahUPDfBMqwx8gPcj3w0A,POINT (-0.20147 51.419208),New Wimbledon Theatre,4.0,17,2,arts
Msa04l7ji6q8MJYbKNLhuw,POINT (-0.108245629127386 51.5669706786338),The World's End,3.5,17,2,arts
EMejhJBIzMJLOoZJaONVzg,POINT (-0.1352633 51.5186328),Vagabond Wines,4.0,17,2,arts
cY8pGC0kCsDvdA7U8IS1lA,POINT (-0.163737103108435 51.5885134384397),Phoenix Cinema,4.5,17,2,arts
wycPFos1MOiV-yk5W6Dy2g,POINT (-0.205718 51.419587),Suburban Bar & Lounge,4.5,16,2,arts
CnAA_2-4wc_sEfdUxvJboA,POINT (-0.057529 51.534844),Victor Wynd Museum of Curiosities,4.0,16,2,arts
6sf0DvaZwIX1nr92GvdPVg,POINT (-0.07518080474243 51.550996571052),Efes Snooker Club,3.5,15,2,arts
BstsvsHMhZTF6FxO-bkhwQ,POINT (-0.206798 51.51786),Mau Mau Bar,3.5,15,2,arts
7vUcqYmzhgABVy0mCRb-WQ,POINT (-0.044002543242645 51.513046454246),Troxy,4.0,15,2,arts
80ssR7KwD1bAnVYVomG_BA,POINT (-0.172128288585462 51.4966547023093),Victoria and Albert Museum Shop,4.5,15,2,arts
Krzj4Qi8qmZIn7I6NNsfug,POINT (-0.14655590057373 51.541464179732),Dingwalls,4.0,15,2,arts
Krzj4Qi8qmZIn7I6NNsfug,POINT (-0.14655590057373 51.541464179732),Dingwalls,4.0,15,2,arts
tJqwJOvq773OntNzj9mYqw,POINT (-0.104026 51.536001),Ladybird Bar,3.0,15,2,arts
fGFugbqerxS0LccXeUG99A,POINT (-0.0951608 51.5081675),Tate Modern Members Room,3.5,14,2,arts
T_MbgY2hWQC6xil2BdSUVg,POINT (-0.102022786508314 51.5460543442144),The Hen & Chickens Theatre Bar,4.0,14,2,arts
EU2w26fjV2DshQHkBbSc2w,POINT (-0.1170948 51.4996224),Florence Nightingale Museum,4.0,14,2,arts
Xjr_6OGSfNilH0oe1HYU5Q,POINT (-0.07651670000000001 51.54932),The Vortex Jazz Club,4.0,14,2,arts
JcGMQaoEfPt_uSfjwPYixw,POINT (-0.103391147617971 51.4910865673158),Toulouse Lautrec,4.0,14,2,arts
8qvqsxVHTZXMwp6TiMtuPQ,POINT (-0.0668924 51.4679321),The Four Quarters,4.0,14,2,arts
bl2wd4uVPoInmK-Q7GkJ7w,POINT (-0.1349088 51.5144039),St Moritz Club,4.0,14,2,arts
whOwE0AVABg4q_JXDrMmeA,POINT (-0.14892 51.543273),Spiritual Caipirinha Bar,4.5,13,2,arts
M2s9vczXs_9yc93_0DxwyA,POINT (-0.038290506798089 51.529283973369),The Victoria,3.0,13,2,arts
gi3lb66G1DuCGZq-7tX76Q,POINT (-0.1482112 51.5165634),Wigmore Hall,4.5,12,2,arts
2fkSkgZQD2_ZmPzvdNOrLw,POINT (-0.202903747558594 51.4986047704421),Leighton House Museum,4.5,12,2,arts
SR8YJe1KLU24LOwCcVlo9w,POINT (-0.07968799999999999 51.474248),South London Gallery,4.5,12,2,arts
tAYOFuGc9kE5amJFB7gA0g,POINT (-0.127855539321899 51.51057875526),Watkins Books,4.5,12,2,arts
JBMiEW6dZGHCrkPvfLj5-w,POINT (-0.094433901913548 51.5046926426964),Menier Chocolate Factory,3.0,12,2,arts
PfxmtXgyG_CUlJfdr0pnAQ,POINT (-0.1458394 51.5412496),Lock 17 Jongleurs,3.5,12,2,arts
FQvG1O9GakLTYZKNdofjZQ,POINT (-0.112625621259212 51.5227696778631),PimpShuei,5.0,11,2,arts
NunbBkmzWSTAXdtKgNzpRQ,POINT (-0.086878003081986 51.537515055852),Rosemary Branch Theatre,4.0,11,2,arts
mKIIRPFjfQFMtnOb9GyhiQ,POINT (-0.184685 51.521171),The Canal Cafe Theatre,4.0,11,2,arts
gLPZAJNJmns1w7PY9Cj93g,POINT (-0.13397 51.517776),The Wheatsheaf,3.5,11,2,arts
3Vz2KpfGWEPY5hqPQ6iW1A,POINT (-0.135789 51.51312),The Society Club,4.5,11,2,arts
VAgJr5kzx23y-dEMO7hgHw,POINT (-0.114782525333122 51.4613079982434),Ritzy,4.5,11,2,arts
MZ7GVIhnKnCI2R30LyYvLA,POINT (-0.06922599673271181 51.5293464660645),Nelly Duff,4.5,10,2,arts
aPJRB6UILokcDDcsNtjwzQ,POINT (-0.12446901679688 51.522852454869),The Horse Hospital,4.0,10,2,arts
Ff3hdp0QqRsNiODGd7f0sg,POINT (-0.10144 51.5388637),Little Angel,4.5,9,2,arts
