id,business_count,area,business_per_km_2
1,36,0.39999425,90.00129367
2,3,0.236767482,12.67065888
3,21,0.425408411,49.36432723
4,25,0.686323196,36.42598728
5,37,0.326591095,113.2915151
6,241,0.493870781,487.981896
7,49,1.157639195,42.32752329
8,22,0.295843718,74.36358674
9,149,0.568574953,262.058677
10,52,0.655606719,79.31584359
11,331,0.394183514,839.7104098
12,269,1.532430191,175.5381756
13,79,1.143267317,69.10019975
14,68,0.731016848,93.02111192
15,131,0.690242085,189.7884856
16,267,0.742406455,359.6412696
17,105,0.455755968,230.386451
18,201,0.653267822,307.6839134
19,19,0.442235579,42.96352642
20,314,0.786956375,399.0055994
21,22,0.3548819,61.99245444
22,50,0.844976342,59.17325438
23,41,1.361995846,30.10288183
24,137,0.80981119,169.175237
25,104,1.406418252,73.94670812
26,163,0.256335194,635.8861523
27,1,1.672251106,0.597996316
29,201,0.275929695,728.4464265
30,33,0.363421295,90.80370482
31,2,0.438517561,4.560820769
32,26,0.993824144,26.1615701
33,161,1.044749127,154.1039814
34,211,0.739044001,285.5039751
35,26,0.67287181,38.64034669
36,24,0.976777826,24.57058234
37,152,1.167779555,130.1615527
38,20,2.635290586,7.589295884
39,13,1.749081591,7.432472029
40,253,0.869371967,291.0146744
41,44,0.568870449,77.34625707
42,32,1.888423322,16.9453531
43,74,0.825823813,89.60749111
44,88,1.986648585,44.29570518
45,74,0.808590668,91.51725699
46,69,1.634344675,42.21875657
47,53,0.793337659,66.80635842
48,21,2.237056672,9.387334823
49,14,0.977552485,14.32148167
50,113,45.12346612,2.504240248
53,142,1.862834616,76.22791567
54,138,7.980617331,17.29189539
55,41,6.950532495,5.89882862
59,86,2.058790045,41.77210795
60,80,0.769650248,103.9433173
61,137,1.39436647,98.25250604
62,141,3.680886172,38.30599302
63,176,0.514049716,342.3793349
64,72,2.270928527,31.70509294
65,249,0.844858069,294.7240597
66,44,0.904020584,48.67145813
67,305,38.00048495,8.026213361
69,59,0.851055489,69.32567938
70,153,1.302033264,117.5085186
71,62,5.42256797,11.43369716
72,33,2.23826858,14.74353896
73,87,1.986906815,43.78665337
74,121,3.731006447,32.43092761
75,224,4.076489253,54.94924336
76,76,1.31001166,58.01475082
77,307,2.893577622,106.0970329
78,51,3.038734439,16.78330273
79,233,4.897196049,47.57824634
81,21,1.527378503,13.74904777
82,47,8.833468569,5.320673259
83,160,1.969747403,81.2286894
84,86,2.479289926,34.68735104
85,176,9.224493862,19.07963761
86,268,9.685299941,27.67080025
88,132,9.242121185,14.28243553
90,13,5.199991339,2.500004164
91,25,7.0911475,3.525522491
93,168,6.32284085,26.57033507
94,344,5.138985997,66.93927561
95,316,1.984992316,159.1945709
96,125,4.904331045,25.48767586
97,82,1.542389256,53.16427074
98,90,2.729108081,32.97780716
99,57,1.854729502,30.73224421
100,148,3.19564258,46.31306422
101,96,5.242342872,18.31242297
103,80,4.194400557,19.07304725
104,26,2.727829812,9.531386409
105,57,4.195759936,13.58514331
106,67,4.584018307,14.61599748
107,50,12.86752763,3.885750351
110,86,5.852607007,14.6943063
111,24,7.147222432,3.357947822
112,48,22.83807793,2.101753053
114,165,8.559573046,19.27666241
118,194,9.575912482,20.25916594
121,75,4.440955582,16.88825718
122,305,2.397885005,127.1954241
123,8,5.121877895,1.561927122
124,127,9.729274338,13.05338873
126,132,14.29851473,9.231728082
127,29,3.647868115,7.949848812
129,55,8.977914719,6.126144179
130,136,15.22218166,8.934330374
131,16,6.963880797,2.297569483
132,92,4.256474029,21.61413399
134,163,8.85672278,18.40409868
135,32,9.321640748,3.432872052
139,18,8.467681087,2.125729561
140,133,8.582929034,15.49587553
142,57,6.456965197,8.82767651
143,106,10.11205831,10.48253449
146,54,6.819384767,7.918602901
147,66,9.314903941,7.085419283
148,34,5.929935192,5.733620841
150,15,11.48205107,1.306386804
152,2,7.178555335,0.27860759
153,72,7.46209798,9.648761004
154,102,11.15541036,9.143545304
155,10,8.824398509,1.133221714
156,60,5.482882641,10.94314869
160,76,9.75262029,7.792777504
161,35,8.720673283,4.013451584
163,48,10.15598679,4.726276334
164,27,8.415847945,3.208232869
165,6,9.94910112,0.603069556
166,75,11.11143513,6.749803164
168,51,11.1463098,4.575505338
169,38,12.05687769,3.151728083
171,97,9.101400836,10.65770003
173,6,11.31450241,0.530292874
174,15,8.391855579,1.787447348
175,140,6.357145679,22.02246214
176,43,8.715809552,4.933563514
178,23,7.35180234,3.128484545
179,14,22.3619377,0.626063814
181,124,7.130963122,17.38895544
182,10,10.88750253,0.918484287
186,18,11.19765774,1.607479029
187,36,11.61863006,3.098472007
188,76,9.728154313,7.812376074
189,2,5.831665179,0.342955218
194,39,9.893226138,3.94209123
195,8,8.211056512,0.974296059
197,21,24.74241071,0.848745106
204,21,8.798566805,2.38675235
205,3,7.932302484,0.378200403
206,20,9.13179796,2.1901492
208,31,10.11674587,3.064226422
209,3,8.809987102,0.340522632
210,16,8.654416018,1.848767146
211,3,9.253784361,0.324191691
214,1,5.448644148,0.183531898
215,10,5.802619179,1.723359692
217,17,12.19686539,1.39380074
219,16,9.415407084,1.69934235
221,27,14.03160393,1.924227632
222,4,10.96242231,0.364882859
223,28,12.66303213,2.211160779
225,8,11.37332267,0.703400425
229,4,12.84497029,0.311405936
234,10,13.35818499,0.748604695
235,40,13.02485786,3.071050788
237,10,13.37382986,0.747728968
239,21,10.77753739,1.948497068
242,12,10.82179039,1.108873815
247,13,14.03179632,0.926467268
248,4,12.70982008,0.31471728
249,75,19.81287904,3.785416538
251,80,32.55488163,2.457388754
252,5,13.73195255,0.364114279
254,88,10.88018403,8.088098489
256,1,15.30189875,0.065351367
258,30,4.113431251,7.293181329
260,122,11.82877451,10.31383259
261,5,11.46306452,0.436183535
262,6,12.18333622,0.492475944
263,12,9.240949417,1.29856787
268,63,7.388674106,8.526563643
273,7,18.0974439,0.386794955
274,1,12.73044629,0.078551842
275,80,9.871926948,8.103787682
279,6,11.61462303,0.516590163
280,3,11.55874883,0.259543662
281,40,7.480327439,5.347359501
287,6,11.14186933,0.538509277
290,7,12.97778558,0.539383237
295,2,10.19781086,0.196120523
296,5,7.617295306,0.656400966
300,18,9.308274242,1.933763395
304,4,10.85948895,0.368341459
305,1,10.92571788,0.091527167
307,1,17.02876073,0.058724179
310,31,20.51776592,1.510885742
311,2,19.28532698,0.103705786
312,2,16.00071678,0.1249944
316,2,21.16061696,0.094515203
318,22,10.4127851,2.112787289
321,7,17.96446141,0.389658217
322,5,10.70939779,0.46687966
323,3,11.12092779,0.269761665
324,20,11.16838703,1.790768886
325,2,20.73874218,0.096437864
327,46,8.540348408,5.38619712
331,44,11.16842964,3.939676517
332,1,16.12267753,0.062024437
335,13,12.58111065,1.033295101
336,12,12.05713692,0.995261153
337,3,13.22798886,0.226791845
340,17,14.72337383,1.154626663
341,11,15.23834228,0.721863297
343,17,4.557231533,3.730334936
349,15,34.39694788,0.436085203
354,1,15.50277438,0.064504583
356,5,15.23002011,0.328298976
358,7,9.939513238,0.70425984
361,2,25.21002345,0.079333524
367,32,13.96358688,2.291674788
369,4,16.7567622,0.2387096
370,12,14.54677175,0.824925297
372,10,16.28380455,0.614107101
376,1,10.21574333,0.097888129
383,11,10.35575662,1.062211135
385,3,12.88900784,0.232756473
391,6,10.89187957,0.550869109
400,7,12.9186084,0.541854028
405,3,4.178645346,0.717936018
409,2,15.95669793,0.125339215
410,3,14.97707766,0.200306099
412,2,11.6618736,0.171499029
417,11,7.706191007,1.427423742
422,36,9.418295583,3.822347651
426,2,34.44223822,0.058068235
430,4,15.97178184,0.250441688
439,13,14.12037074,0.920655714
448,1,15.05584549,0.066419385
451,3,15.041431,0.199449108
453,11,10.01870514,1.097946276
457,1,34.32257173,0.029135346
468,1,11.19138728,0.089354427
471,3,11.12575223,0.269644689
474,5,42.8378165,0.116719301
483,1,16.44448812,0.060810649
491,4,14.5254863,0.275378044
505,8,20.04771423,0.399047987
512,5,56.59448222,0.088347835
517,1,12.76973129,0.078310183
522,8,17.8640305,0.447827269
523,2,18.23797182,0.109661316
535,1,35.95371644,0.027813536
569,4,45.12859374,0.0886356
570,1,10.79815932,0.092608376
571,84,11.20147012,7.499015674
572,61,12.83013517,4.754431594
573,24,11.37266523,2.110323263
574,40,16.19210647,2.470339488
575,3,12.99885486,0.230789561
576,4,13.42065971,0.298047941
577,14,14.4272435,0.970386339
578,33,12.13239007,2.719991675
579,13,16.65701621,0.780451903
580,59,13.07054898,4.513964952
582,10,13.16035479,0.759857934
583,5,19.35274025,0.258361345
591,6,15.89394429,0.377502267
592,4,22.74324963,0.175876362
594,6,14.31232758,0.419219024
600,2,18.71918347,0.106842267
603,1,12.93168841,0.077329423
