id_left,arcades,cabaret,casinos,culturalcenter,festivals,galleries,jazzandblues,movietheaters,museums,musicvenues,opera,psychic_astrology,social_clubs,theater,wineries
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6,0,1,0,0,0,0,2,0,0,6,0,0,0,4,0
7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0
11,0,1,0,0,0,1,0,0,1,1,0,2,0,1,0
12,0,0,1,0,0,2,0,1,0,3,0,1,1,2,0
13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
16,0,0,0,0,0,7,2,0,0,1,0,0,1,0,0
18,0,0,1,0,0,1,3,0,0,4,0,0,1,1,0
19,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
20,0,0,0,0,0,4,2,1,0,2,0,0,3,0,0
21,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
22,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
23,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0
25,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1
26,0,0,0,1,0,6,0,1,0,2,0,0,0,0,0
29,0,0,0,0,0,3,1,0,0,3,0,0,1,2,1
30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
33,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
34,0,0,0,0,0,7,3,0,0,7,0,0,1,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
39,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
40,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
41,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
45,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
46,0,0,0,0,0,3,0,0,1,3,0,0,0,1,0
47,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
48,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0
53,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
54,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
55,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
60,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
62,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0
65,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,0,0,1,0,0,10,0,0,0,1,0,0,2,0,0
70,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
74,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0
75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
77,0,0,0,0,0,9,0,0,1,2,0,0,2,1,1
79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0
85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,9,0,0,0,3,0,0,0,0,2
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
93,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
94,0,0,0,0,0,4,0,0,0,8,0,0,0,5,0
95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0
98,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
100,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0
101,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
103,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
104,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
105,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0
106,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0
107,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
110,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
111,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,1,3,0,0,10,0,0,1,0,0
118,0,0,0,1,0,2,0,0,0,10,0,0,2,1,1
121,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0
122,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
126,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
127,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
129,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
130,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
134,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0
135,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
139,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
140,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
143,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0
146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
164,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1
176,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
178,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
208,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0
251,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
260,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0
268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1
281,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
290,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
578,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
