,category,coordinates,id,lat,lng,name,price_level,rating,review_count
0,arcades,POINT (-0.0668924 51.4679321),8qvqsxVHTZXMwp6TiMtuPQ,51.4679321,-0.0668924,The Four Quarters,2,4.0,14
1,arcades,POINT (-0.112625621259212 51.5227696778631),FQvG1O9GakLTYZKNdofjZQ,51.5227696778631,-0.112625621259212,PimpShuei,2,5.0,9
2,arcades,POINT (-0.190627 51.501461),fipR8hrTo8N9ZHc0VWoFGA,51.501461,-0.190627,Genji Sushi Bar,2,4.0,6
3,arcades,POINT (-0.11949535934287 51.5013133898353),IAIG4QvARG-qRDUcOjOmow,51.5013133898353,-0.11949535934287,Namco Funscape,3,3.0,23
4,arcades,POINT (-0.09893804169882971 51.494700415716),BC1KD_JwndRuP5EdBuvD9A,51.494700415716,-0.0989380416988297,The Coronet,3,3.5,13
5,galleries,POINT (-0.12758 51.50954),uNBw-V4ZYn-cXt4fc9Jw9Q,51.50954,-0.12758,National Portrait Gallery,1,4.5,189
6,galleries,POINT (-0.09682952781520759 51.5176485154852),MIhWaS_eQbsS9AId-C419w,51.5176485154852,-0.0968295278152076,Museum Of London,1,4.0,114
7,galleries,POINT (-0.153022552114862 51.5174316756205),hF7L2L1pcPqNrE0js9xMDw,51.5174316756205,-0.153022552114862,The Wallace Collection,1,4.5,104
8,galleries,POINT (-0.158737 51.490707),V0IimLA1NLpbitl7SiOskA,51.490707,-0.158737,Saatchi Gallery,1,4.5,99
9,galleries,POINT (-0.139058 51.514935),Q0qaACk-ySyeqjFzdK94dg,51.514935,-0.139058,The Photographers' Gallery,1,4.5,47
10,galleries,POINT (-0.175034 51.504749),VL8v-jEvXXpPH7iZ8-lA6A,51.504749,-0.175034,Serpentine Galleries,1,4.0,44
11,galleries,POINT (-0.0918525573030515 51.5070433706857),0PFHwv7drk8VCARhecpX0A,51.5070433706857,-0.0918525573030515,Clink Prison Museum,1,3.0,38
12,galleries,POINT (-0.117566460750618 51.5115565765913),942OQcUtfIjYE_XakkgdNA,51.5115565765913,-0.117566460750618,The Courtauld Gallery,1,4.5,34
13,galleries,POINT (-0.07007284597038969 51.5160847710173),_bAZZTyvZTC1vTdfZlXGWA,51.5160847710173,-0.0700728459703897,Whitechapel Gallery,1,3.5,27
14,galleries,POINT (-0.177454 51.548845),5Ide-FVDXeXQ8cT4OXrxKA,51.548845,-0.177454,The Freud Museum,1,4.0,26
15,galleries,POINT (-0.0859307250688582 51.4463139325697),6fOrTxGXuOCWklyNaaGrUQ,51.4463139325697,-0.0859307250688582,Dulwich Picture Gallery,1,4.0,25
16,galleries,POINT (-0.08864030000000001 51.5050713),PBfLMXN2M0Nn0yorCcOnqg,51.5050713,-0.0886403,The Old Operating Theatre,1,4.5,21
17,galleries,POINT (-0.007975100000000001 51.4790404),AVPhzb0mKoiLmC45HWHl-A,51.4790404,-0.0079751,The Fan Museum Trust,1,4.5,18
18,galleries,POINT (-0.008341537773016459 51.5840633321221),TJdjTGB0ub9mBnnAY9SpiA,51.5840633321221,-0.00834153777301646,Gods Own Junk Yard,1,4.5,16
19,galleries,POINT (-0.12518990987109 51.507801677738),yMdbYof6WRVJFxOisxUdoA,51.507801677738,-0.12518990987109,Benjamin Franklin House,1,3.5,15
20,galleries,POINT (-0.0877742274352333 51.5140257143516),aDM7ofXY4EfM8WvV7FVqkg,51.5140257143516,-0.0877742274352333,Bank Of England Museum,1,4.0,12
21,galleries,POINT (-0.16007 51.486013),48-U9KkcT09vEYpeD2CLRA,51.486013,-0.16007,National Army Museum,1,4.5,12
22,galleries,POINT (-0.1460565 51.5130575),lw9lEkGy_yvjQQoqWKB2AA,51.5130575,-0.1460565,Handel & Hendrix in London,1,4.5,12
23,galleries,POINT (-0.0716229 51.5244724),NLABAUxiiVqkqLIOmkdneA,51.5244724,-0.0716229,The Brick Lane Gallery,1,2.0,11
24,galleries,POINT (-0.183591842651367 51.5510586247943),1ykMbCK-N53D3jfjvCFlSA,51.5510586247943,-0.183591842651367,Camden Arts Centre,1,4.5,10
25,galleries,POINT (-0.09492100000000001 51.530278),XvV13V0vHowMUe4WaE1I2Q,51.530278,-0.094921,Victoria Miro Gallery,1,4.5,10
26,galleries,POINT (-0.1444712 51.5371325),1IfmFp49yxfCQwVEyymIyg,51.5371325,-0.1444712,Jewish Museum London,1,4.0,10
27,galleries,POINT (-0.05674 51.52968),DDnC20ZpVzy4GWDkNA_Xww,51.52968,-0.05674,Resistance Gallery,1,4.5,9
28,galleries,POINT (-0.0921868670680626 51.5157564364027),BKxYg9gu-ROy8fVdVpImnw,51.5157564364027,-0.0921868670680626,Guildhall Art Gallery,1,4.5,9
29,galleries,POINT (-0.120335 51.534231),8u-RKYet2Ph_GIsuBW5bsw,51.534231,-0.120335,London Canal Museum,1,4.5,8
30,galleries,POINT (-0.168133 51.5210862),CUJ_3VoaJ4bouNEQirg91g,51.5210862,-0.168133,Lisson Gallery,1,4.0,8
31,galleries,POINT (-0.020380074856059 51.5908999416466),OOIT6B6Yt1tdj2uSsiVzIA,51.5908999416466,-0.020380074856059,William Morris Gallery,1,4.0,7
32,galleries,POINT (-0.1004488 51.5438937),rCaGvbZ-3Daw2R1wy6I3ow,51.5438937,-0.1004488,Estorick Collection,1,4.5,6
33,galleries,POINT (-0.153301 51.546202),EBNLAO1di9dHYePE4BTT3w,51.546202,-0.153301,The Zabludowicz Collection,1,4.5,6
34,galleries,POINT (-0.068554 51.468194),vtncqGQ0RGTCWNRGeKaOHA,51.468194,-0.068554,Small White Elephant,1,4.5,5
35,galleries,POINT (-0.09492100000000001 51.530278),elfD9MftHSb8-gj7xuzzIw,51.530278,-0.094921,Parasol Unit,1,4.0,5
36,galleries,POINT (-0.056304931640625 51.5328821764466),gdrl_P2Xo6MMvZltgyQ5hw,51.5328821764466,-0.056304931640625,DegreeArt,1,4.0,4
37,galleries,POINT (-0.056701 51.526549),QT-Ly7uUquK4kdi40Y0XcA,51.526549,-0.056701,10 Gales,1,5.0,3
38,galleries,POINT (-0.10821 51.50806),Vi-Q44sv1tqiGa-zlgT7cg,51.50806,-0.10821,gallery@oxo,1,3.5,3
39,galleries,POINT (-0.130201 51.527087),jGrkHRTaSCGBswcjg4qfMw,51.527087,-0.130201,The Crypt Gallery,1,3.5,3
40,galleries,POINT (-0.07804 51.546324),mvoqEu5WQSju90FCXEA3yg,51.546324,-0.07804,Subtitles,1,4.5,3
41,galleries,POINT (-0.1139852 51.4618193),rcMiC7eE7sGcVADUVZPAZw,51.4618193,-0.1139852,Photofusion Gallery,1,4.5,3
42,galleries,POINT (-0.06291099999999999 51.493676),tyvMjNHcFH5li7B_7OwWkQ,51.493676,-0.062911,Vibe Gallery,1,4.0,2
43,galleries,POINT (-0.021134 51.540207),jmhGQutSo0s3EU5QEUuGrA,51.540207,-0.021134,Stour Space,1,4.0,2
44,galleries,POINT (-0.141596 51.518446),dp_tffydDipJ47rKVhSNcA,51.518446,-0.141596,Nettie Horn,1,4.0,2
45,galleries,POINT (-0.023148 51.542966),RkQTtIdpC8dA2n0kDTLbhw,51.542966,-0.023148,The Elevator Gallery,1,4.5,2
46,galleries,POINT (-0.08328000000000001 51.5262049),M_4a_IgILULJ1hMy1GNEPA,51.5262049,-0.08328,Red Gallery,1,3.0,2
47,galleries,POINT (-0.197963325130197 51.5517344256622),PdobJLPaB-Zz_mEbYX9r3g,51.5517344256622,-0.197963325130197,Monsters Of Art Studio And Gallery,1,5.0,2
48,galleries,POINT (-0.117566460750618 51.5115565765913),Gf7ocwPdS9HXKANzVCdL-A,51.5115565765913,-0.117566460750618,The Cortauld Gallery,1,4.5,2
49,galleries,POINT (-0.0737111 51.5161928),KlZuWEg60w8-i2RPNFNHzg,51.5161928,-0.0737111,Women's Library,1,5.0,2
50,galleries,POINT (-0.0231933 51.5424016),9jnQkelyf8TfHiypvujBwQ,51.5424016,-0.0231933,Schwartz Gallery,1,3.5,2
51,galleries,POINT (-0.110434 51.4877),CHaoAdrKelz0cr4ABeyx9g,51.4877,-0.110434,Camera Club,1,4.0,2
52,galleries,POINT (-0.127742007374763 51.510799407959),Hd-brGpvUqU6_bz5sm01Sg,51.510799407959,-0.127742007374763,Tender Product,1,4.5,2
53,galleries,POINT (-0.0770500004291534 51.4739990234375),w5n6I_NezWT13OTMx1CevQ,51.4739990234375,-0.0770500004291534,New Gallery London,1,5.0,1
54,galleries,POINT (-0.0831572 51.5247955),MrVPDXVO3Qgn6oWz2day2w,51.5247955,-0.0831572,71A,1,4.0,1
55,galleries,POINT (-0.0259554013609886 51.4747054155083),RIeJL0uMeFJyrcOUgElp9Q,51.4747054155083,-0.0259554013609886,Vinyl Deptford,1,5.0,1
56,galleries,POINT (-0.1416344 51.5106097),1a1XBLdgMtMt6HiZcV2smQ,51.5106097,-0.1416344,Helly Nahmad Gallery,1,5.0,1
57,galleries,POINT (-0.0390237 51.5312506),5rXUEcOAORmQtFLY_J5Wsg,51.5312506,-0.0390237,Magus & the Fool - Art Café,1,5.0,1
58,galleries,POINT (-0.074741 51.51958),vys1I0xg3NWZL7pO8-X37w,51.51958,-0.074741,Spitalfields Art Market,1,3.0,1
59,galleries,POINT (-0.137662913803746 51.5146462266357),-m1Ci_mQ37BSK_6Eof2nLw,51.5146462266357,-0.137662913803746,Summer Show,1,4.0,1
60,galleries,POINT (-0.0747010136102655 51.565938821483),GBSQSj8sehJZ2H7LXjefRw,51.565938821483,-0.0747010136102655,The Others,1,4.0,1
61,galleries,POINT (-0.216521318419733 51.4232730425922),VuoFDflmZya7IEBcRtR1Vg,51.4232730425922,-0.216521318419733,Wimbledon Museum,1,4.0,1
62,galleries,POINT (-0.121572 51.512018),QWPofBYWbpZcG9AlHzBzCg,51.512018,-0.121572,London Transport Museum,2,4.5,76
63,galleries,POINT (-0.117102253177384 51.5110614108427),AJ7i8Xqyx70wpcTTcK4GFA,51.5110614108427,-0.117102253177384,Somerset House Terrace,2,4.5,65
64,galleries,POINT (-0.073118 51.524355),Aio2pNR4PVRFiZuIlgaWbw,51.524355,-0.073118,Rich Mix,2,4.0,59
65,galleries,POINT (-0.131019919103516 51.5063827265707),-OTKNdZDmWQWt2QDVW8ifA,51.5063827265707,-0.131019919103516,Institute Of Contemporary Arts,2,4.0,44
66,galleries,POINT (-0.1353042 51.5203316),ShCehNi6-0Ml4Ag8Odbz4g,51.5203316,-0.1353042,Pollock's Toy Museum,2,4.0,25
67,galleries,POINT (-0.14234 51.499837),XSjMfPAc1EYi6NOLwJCzIA,51.499837,-0.14234,The Queen's Gallery,2,3.5,21
68,galleries,POINT (-0.201921745849805 51.5170565400035),X2eJEAutK0d8se1DQtE8Ag,51.5170565400035,-0.201921745849805,The Tabernacle,2,4.0,20
69,galleries,POINT (-0.172128288585462 51.4966547023093),80ssR7KwD1bAnVYVomG_BA,51.4966547023093,-0.172128288585462,Victoria and Albert Museum Shop,2,4.5,15
70,galleries,POINT (-0.0951608 51.5081675),fGFugbqerxS0LccXeUG99A,51.5081675,-0.0951608,Tate Modern Members Room,2,3.5,14
71,galleries,POINT (-0.1170948 51.4996224),EU2w26fjV2DshQHkBbSc2w,51.4996224,-0.1170948,Florence Nightingale Museum,2,4.0,14
72,galleries,POINT (-0.009072 51.481164),RYus9YxVxD-R8jm6xkDX8g,51.481164,-0.009072,Red Door,2,4.0,14
73,galleries,POINT (-0.202903747558594 51.4986047704421),2fkSkgZQD2_ZmPzvdNOrLw,51.4986047704421,-0.202903747558594,Leighton House Museum,2,4.5,12
74,galleries,POINT (-0.07968799999999999 51.474248),SR8YJe1KLU24LOwCcVlo9w,51.474248,-0.079688,South London Gallery,2,4.5,12
75,galleries,POINT (-0.135789 51.51312),3Vz2KpfGWEPY5hqPQ6iW1A,51.51312,-0.135789,The Society Club,2,4.5,11
76,galleries,POINT (-0.06922599673271181 51.5293464660645),MZ7GVIhnKnCI2R30LyYvLA,51.5293464660645,-0.0692259967327118,Nelly Duff,2,4.5,10
77,galleries,POINT (-0.12446901679688 51.522852454869),aPJRB6UILokcDDcsNtjwzQ,51.522852454869,-0.12446901679688,The Horse Hospital,2,4.0,10
78,galleries,POINT (-0.122138 51.534649),NwirTLOE30tNZ6OrP46vVA,51.534649,-0.122138,Kings Place,2,4.5,8
79,galleries,POINT (-0.081363 51.52458),HhDtUriN689AKAIz3i_NAg,51.52458,-0.081363,Pure Evil Gallery,2,3.5,7
80,galleries,POINT (-0.0201982 51.5914),VXbAfacFisr7CYqMtr4z3w,51.5914,-0.0201982,William Morris Gallery Tea Room,2,4.0,6
81,galleries,POINT (-0.057376827482178 51.538458112995),CJtbJQ2aWjTsxaIy2H0dig,51.538458112995,-0.057376827482178,Space,2,4.5,6
82,galleries,POINT (-0.116913692773982 51.4934863161131),z_sLBksedMKkboD5v151pQ,51.4934863161131,-0.116913692773982,Newport Street Gallery,2,4.0,6
83,galleries,POINT (-0.0547347 51.4394455),G5vr6Yr-ZJ_lE1IAVKYEFw,51.4394455,-0.0547347,canvas and cream,2,5.0,5
84,galleries,POINT (-0.10821 51.50806),SLO_TdQv5LLJwPP-pgmtZQ,51.50806,-0.10821,Bargehouse,2,5.0,5
85,galleries,POINT (-0.112232 51.511642),M56PYH0Ini2pD6mwfgUllQ,51.511642,-0.112232,Two Temple Place,2,5.0,4
86,galleries,POINT (-0.07185229999999999 51.5249409),18-GSLEr1oEhNxUd6mzwrQ,51.5249409,-0.0718523,Austin Gallery,2,4.5,3
87,galleries,POINT (-0.206798 51.51786),LesXbHd9eZTPDS_JLeGGrg,51.51786,-0.206798,The Muse at 269,2,4.5,3
88,galleries,POINT (-0.1497459 51.5103995),NIiTnbLT7F16VCcxNZOLdg,51.5103995,-0.1497459,Timothy Taylor,2,3.5,3
89,galleries,POINT (-0.105091 51.532232),aq5neLCE28dtyq8OXI4hlw,51.532232,-0.105091,Candid Arts Trust,2,4.0,3
90,galleries,POINT (-0.070581 51.5255203),V1sC9-8xg8mQwOQOVDQQrg,51.5255203,-0.070581,Espacio Gallery,2,4.5,3
91,galleries,POINT (-0.1956822 51.5205399),_2Dwowf74xmcK9qRlExL4A,51.5205399,-0.1956822,Great Western Studios,2,5.0,2
92,galleries,POINT (-0.107824 51.594234),51WfiOUYQ6KiH94DnXiIKQ,51.594234,-0.107824,H&M,2,4.0,2
93,galleries,POINT (-0.1388583 51.3197566),yz1281O1-WPXBlV9tCVgQA,51.3197566,-0.1388583,Art Rebellion,2,4.0,2
94,galleries,POINT (-0.172543 51.496829),vY0J7A4iqABTb_km8wjt6g,51.496829,-0.172543,Hollywood Costume,2,5.0,2
95,galleries,POINT (-0.055920708029331 51.534533215888),u4m6q5y7TUc6bmB-SajSGA,51.534533215888,-0.055920708029331,Vyner Street Gallery ,2,4.0,2
96,galleries,POINT (-0.076265 51.5330734),7ciduH76SbVfcmlicD-ZyA,51.5330734,-0.076265,Hundred Years Gallery,2,4.0,2
97,galleries,POINT (-0.06760579999999999 51.5312424),IN-YMmJTSr2_Gyt0H0wiVg,51.5312424,-0.0676058,291 Gallery,2,3.5,2
98,galleries,POINT (-0.219249799847603 51.5114722536533),m-JFrPMpMBQAIcCsMUhLxA,51.5114722536533,-0.219249799847603,Griffin Gallery,2,4.0,2
99,galleries,POINT (-0.077621 51.5289841),VmZIT0l4qXjHgSU_pyFujQ,51.5289841,-0.077621,Rolling Stock,2,4.0,2
100,galleries,POINT (-0.07617500000000001 51.526051),6KsYBWcehVd3P5xnoavOCA,51.526051,-0.076175,Calvert 22 Foundation,2,5.0,1
101,galleries,POINT (-0.056304931640625 51.559563829385),d3HMzYKTwBvFJ2gm9xdUdw,51.559563829385,-0.056304931640625,The Depot Cafe & Art Space,2,3.0,1
102,galleries,POINT (-0.209854021668434 51.5181090918887),363AcrVmp8eDjt9hyR0_FA,51.5181090918887,-0.209854021668434,West Bank Gallery,2,3.0,1
103,galleries,POINT (-0.083396 51.526295),Ey2xfeHAWgpX7W5avswjJg,51.526295,-0.083396,Material,2,4.0,1
104,galleries,POINT (-0.1272568 51.510582),pOrMCZK8jHPO4Ljvu_jbfg,51.510582,-0.1272568,Storey's,2,5.0,1
105,galleries,POINT (-0.0560233 51.5345857),KSMMMMYvB8BGnK4fUNi5YA,51.5345857,-0.0560233,VINEspace,2,3.0,1
106,galleries,POINT (-0.0762498378753662 51.5168950498593),HjDtNBW0C5UxN46zGml5qw,51.5168950498593,-0.0762498378753662,Leyden Gallery,2,5.0,1
107,galleries,POINT (-0.12629 51.511044),5CCZkE9YvDcISOy3TyvEiw,51.511044,-0.12629,Hugh's Gallery,2,5.0,1
108,galleries,POINT (-0.2183684 51.4673347),N00-uCE0su28f5G30n8Diw,51.4673347,-0.2183684,The Political Cartoon Gallery,2,4.0,1
109,galleries,POINT (-0.022186 51.591043),FVttjZ7vfe1O43Gneyce-w,51.591043,-0.022186,William Morris Gallery,2,3.0,1
110,galleries,POINT (-0.074584 51.5245749),OKTVOj24BdnwJEu3yNz6Ow,51.5245749,-0.074584,Studio 1.1,2,3.0,1
111,galleries,POINT (-0.08051410000000001 51.5240021),hg-irPXIW-JPgXBpdtsNSg,51.5240021,-0.0805141,Jealous Gallery,2,4.0,1
112,galleries,POINT (-0.195441506803036 51.5212463821326),gIulzGPKVhXc294ax7EYbA,51.5212463821326,-0.195441506803036,Catherine Parkinson,2,5.0,1
113,galleries,POINT (-0.226582 51.468613),UXkISb-xnD3AU5UOjCUTNg,51.468613,-0.226582,Will's Art Warehouse,2,4.0,1
114,galleries,POINT (-0.1061541 51.5208536),745tBtXfqr0EHtP3w7q2Vg,51.5208536,-0.1061541,The Aquarium,3,3.5,13
115,galleries,POINT (-0.0702483 51.5165976),4SXr8VlFH1Bqp6ZrZnX9Hw,51.5165976,-0.0702483,StolenSpace Gallery,3,4.5,11
116,galleries,POINT (-0.1391 51.516032),kz6jhwWSB05OCVuLgJBvLQ,51.516032,-0.1391,Getty Images Gallery,3,3.5,11
117,galleries,POINT (-0.147372007369995 51.5419998168945),_YltG0KYv3ww0338dcy56w,51.5419998168945,-0.147372007369995,Proud Cabaret Camden,3,4.0,9
118,galleries,POINT (-0.1345739 51.5501181),pxUpYZHzgLKrpfDBC080PA,51.5501181,-0.1345739,Rockarchive Gallery,3,3.0,9
119,galleries,POINT (-0.092849 51.4722303),0PNmdfv7ok6uCmDGX17PUg,51.4722303,-0.092849,GX Gallery,3,4.0,5
120,galleries,POINT (-0.2181543 51.51),MSX0oag2xBVelwiWSBNXRg,51.51,-0.2181543,Louise T Blouin Institute,3,4.0,5
121,galleries,POINT (-0.1017362 51.5080643),UsjDCA7glkknvPQccywfTg,51.5080643,-0.1017362,Bankside Gallery,3,4.0,5
122,galleries,POINT (-0.136365 51.51491),Xk7yeqbLZ5xguqzAftysZA,51.51491,-0.136365,The Circle,3,5.0,5
123,galleries,POINT (-0.141574 51.51332),G8j-JtvGqPplIgMFrfmrlw,51.51332,-0.141574,Maddox Gallery,3,5.0,4
124,galleries,POINT (-0.1770997 51.4925178),dWwJJTXPVxvOq2wtjuHuhg,51.4925178,-0.1770997,Christie's South Kensington,3,5.0,4
125,galleries,POINT (-0.161835 51.479),LNx5oNMG0VHLcxPBfmuJMQ,51.479,-0.161835,Affordable Art Fair,3,4.0,4
126,galleries,POINT (-0.0805213 51.5271785),mqAznABZiHyn26mGlrmBZg,51.5271785,-0.0805213,KesselsKramer London,3,3.0,3
127,galleries,POINT (-0.1043661 51.5353789),WkAqtSkd64cvtbF52F5orQ,51.5353789,-0.1043661,London Art Fair,3,3.5,3
128,galleries,POINT (-0.0689724 51.5294495),XI-MTVcOKNcjJCYi_nzoIQ,51.5294495,-0.0689724,Start Space,3,3.5,3
129,galleries,POINT (-0.207404 51.519318),bKhwcmgrEqIdpvx81XozFg,51.519318,-0.207404,Graffik London,3,3.5,3
130,galleries,POINT (-0.0705257 51.5233847),Hq2UvqYV0SlnmaaGKFNvIA,51.5233847,-0.0705257,F-art,3,4.5,2
131,galleries,POINT (-0.121789 51.5198593),94zQz6XiZkXRwaCWDF8BJg,51.5198593,-0.121789,Spink & Son,3,3.0,2
132,galleries,POINT (-0.1379423 51.5072449),4VPrJUpQA4RI19C4dYeFSg,51.5072449,-0.1379423,Chris Beetles,3,1.5,2
133,galleries,POINT (-0.0815424 51.5266151),TjFRoNB-FeUySB0QLNClbA,51.5266151,-0.0815424,CHARLIE SMITH London,3,4.5,2
134,galleries,POINT (-0.105994 51.522966),OjQNPJVadY6cyHcVvV3JyQ,51.522966,-0.105994,Lesley Craze Gallery,3,4.0,2
135,galleries,POINT (-0.081854 51.4176641),k8m2eUBzW85V3uxCpb1cyQ,51.4176641,-0.081854,Picture Palace,3,1.5,2
136,galleries,POINT (-0.1249876 51.5185431),-MN_Fq4genv3ifgPtr3z1g,51.5185431,-0.1249876,Contemporary Ceramics Centre,3,5.0,2
137,galleries,POINT (-0.125 51.580689),hm-EhyJj52xgDc9WFm-rCQ,51.580689,-0.125,Jealous Gallery,3,3.5,2
138,galleries,POINT (-0.143784 51.510001),rIHT_iYhncfzgHjFdbYMTQ,51.510001,-0.143784,Sprueth Magers,3,4.0,2
139,galleries,POINT (-0.1658985 51.4887364),BJ1tzaRg0kcXhLDyxggJRQ,51.4887364,-0.1658985,Michael Hoppen Photography,3,4.5,2
140,galleries,POINT (-0.161671274040069 51.5157155638606),V4KkE8_esJoMq-NPQVl3cQ,51.5157155638606,-0.161671274040069,Thompson's Gallery,3,4.0,2
141,galleries,POINT (-0.148375 51.514066),6hHWCqEL0-Q8nn0Tw7c14Q,51.514066,-0.148375,Artica Gallery,3,2.0,2
142,galleries,POINT (-0.107584 51.532245),s85yqy4m7niM4f_LYmJC5A,51.532245,-0.107584,Cubitt Gallery & Studios,3,4.0,1
143,galleries,POINT (-0.200383 51.514228),HlKDJtIXFVFH6LLutvwddg,51.514228,-0.200383,Themes & Variations,3,4.0,1
144,galleries,POINT (-0.1355846 51.5182915),Gw60J-_4ugxY138Vu1lNqA,51.5182915,-0.1355846,rosenfeld porcini,3,3.0,1
145,galleries,POINT (-0.138505 51.506581),lrgED3cuhlCK-lJCwWVbWA,51.506581,-0.138505,Albert Amor,3,5.0,1
146,galleries,POINT (-0.1349891 51.5189343),3v330DNyIZGuw7uuyVJ4bg,51.5189343,-0.1349891,Rebecca Hossack Art Gallery,3,3.0,1
147,galleries,POINT (-0.171937 51.486028),Ebwrz1dNr2uR5X9tJmyYng,51.486028,-0.171937,Northcote Gallery,3,5.0,1
148,galleries,POINT (-0.09847499999999999 51.534247),ykMLia3OualPQSAHr4hJ3Q,51.534247,-0.098475,Art Corporation,3,4.0,1
